DOC,populasi,bobot_awal_per_ekor_gr,pakan_harian_gr,panjang_periode_hari,delta_bobot_per_ekor_gr
40,4883,1.49,363,10,0.92
90,4745,16.5,4699,10,7.83
30,2650,3.53,467,10,1.88
20,2502,2.26,282,10,1.21
20,2152,2.03,218,10,1.24
60,1892,14.27,1620,10,10.55
60,3000,4.46,1465,22,6.26
70,1874,24.83,2326,10,14.21
60,1791,20.36,1823,10,9.98
70,2965,22.53,3341,10,12.92
10,2691,1.9,205,10,0.35
50,1741,11.8,1027,10,7.08
90,1820,60.08,6561,10,32.3
20,3451,1.31,226,10,0.72
40,4032,2.13,430,10,1.29
30,3078,3.05,469,10,1.87
50,2109,7.48,947,10,5.04
30,2475,3.47,429,10,1.97
20,2049,1.71,175,10,0.94
60,3799,6.43,1221,10,3.34
30,2922,2.63,384,10,1.64
60,2303,16.86,1941,10,9.34
20,2740,2.58,353,10,1.7
70,1698,29.11,2966,10,16.24
50,2424,8.06,976,10,4.49
10,4418,0.6,80,10,0.1
60,2990,13.33,2391,10,9.21
10,2455,2.0,196,10,0.6
90,3687,24.67,5458,10,11.75
30,3025,2.67,404,10,1.73
60,3264,7.89,1544,10,4.15
40,2457,5.43,668,10,2.62
18,4207,0.63,319,10,1.07
60,4109,4.58,942,10,2.31
70,3241,12.04,2341,10,7.99
10,3494,1.1,154,10,0.21
60,2956,10.89,1932,10,7.26
40,2628,5.4,710,10,2.72
60,1372,22.06,1816,10,13.08
80,2806,26.18,4408,10,15.4
10,3162,1.3,206,10,0.51
60,1956,12.53,1225,10,6.88
80,2587,37.33,5795,10,23.97
40,3019,4.41,665,10,2.34
60,2391,12.55,1500,10,5.99
20,2941,1.58,233,10,1.05
20,4376,0.7,153,10,0.44
80,2077,32.13,4004,10,18.98
30,3395,2.02,343,10,1.17
40,2875,4.27,613,10,2.2
90,2036,51.11,6244,10,27.04
30,1936,2.96,287,10,1.96
50,3833,3.97,914,10,2.46
70,4805,6.74,1619,10,3.82
10,2062,1.5,93,10,0.21
80,1688,45.35,4593,10,23.69
30,1764,4.62,407,10,2.68
80,2275,39.19,5350,10,22.77
20,3954,0.96,190,10,0.61
90,2518,52.68,7959,10,24.42
30,2705,4.28,578,10,2.26
70,4059,6.9,1680,10,4.17
50,2302,12.04,1385,10,6.49
40,1828,7.82,715,10,4.87
30,1900,5.58,493,10,1.37
10,1493,3.0,134,10,0.41
60,1717,18.88,1621,10,10.23
50,1794,12.69,1365,10,7.67
50,3031,8.25,1500,10,5.08
90,2798,41.59,6982,10,25.84
30,1853,5.04,467,10,2.77
40,2368,6.75,800,10,3.5
70,2568,21.43,2752,10,10.48
10,4157,0.7,116,10,0.18
10,2391,2.2,263,10,0.85
20,1958,1.8,177,10,1.16
50,2575,8.12,1255,10,5.62
60,2137,12.14,1557,10,7.21
26,4150,1.7,503,8,0.83
90,2239,61.96,8324,10,36.88
10,2192,1.6,140,10,0.43
50,382,19.2,476,10,12.05
50,2848,6.47,922,10,3.79
90,2018,41.32,5002,10,19.96
10,1899,2.8,160,10,0.42
90,3827,25.38,5827,10,12.19
90,3946,17.72,4194,10,9.23
10,1974,1.5,89,10,0.3
80,2915,35.45,6200,10,18.81
90,2883,54.26,9386,10,31.62
20,1874,3.22,301,10,1.83
11,2092,1.5,160,9,1.34
80,3226,20.03,3876,10,11.48
90,1763,70.96,7507,10,41.89
70,2364,18.54,2192,10,11.24
20,2366,3.05,361,10,1.87
10,2548,1.8,183,10,0.46
80,3690,15.15,3354,10,9.53
60,2569,13.74,2119,10,7.69
10,2990,1.2,144,10,0.38
40,3875,2.64,512,10,1.33
20,2244,2.02,226,10,1.07
30,2220,3.09,343,10,1.87
70,2296,26.19,3007,10,13.0
50,2323,10.25,1429,10,6.61
70,1781,30.34,2702,10,14.13
90,2921,44.19,7744,10,27.03
70,2951,18.15,3213,10,9.81
30,4086,1.36,277,10,0.78
30,3887,1.57,306,10,1.07
20,3113,1.81,282,10,1.23
50,4029,3.42,827,10,2.52
50,2959,6.74,1198,10,4.15
40,2347,7.56,887,10,4.48
60,2633,16.52,2175,10,9.19
20,1469,3.41,251,10,1.76
40,1758,7.3,642,10,4.5
10,2258,1.7,154,10,0.32
60,4810,4.24,1020,10,2.5
70,1954,19.41,2275,10,10.47
10,3056,1.4,128,10,0.2
60,2844,10.27,1460,10,5.36
70,3761,9.77,2205,10,5.37
80,1771,44.47,4725,10,26.5
20,4904,0.61,151,10,0.35
80,1934,29.88,3467,10,15.47
70,2244,29.91,4027,10,20.89
10,2764,2.1,232,10,0.48
50,422,26.0,573,10,19.46
60,2077,12.53,1301,10,6.3
80,1340,54.72,4399,10,31.14
90,3213,31.51,6074,10,18.3
40,2190,4.96,543,10,2.55
50,4880,2.41,705,10,1.83
40,1419,8.57,608,10,5.18
80,2927,27.96,4910,10,16.23
70,2814,15.63,2638,10,10.56
38,2953,2.8,216,12,0.91
20,2678,2.25,301,10,1.28
10,1788,2.5,179,10,0.51
20,4105,0.88,182,10,0.47
50,3324,4.83,803,10,3.06
10,4930,0.5,123,10,0.11
80,3884,15.45,3600,10,9.93
38,253,9.05,586,12,19.97
40,1922,4.92,473,10,3.14
50,1966,7.09,837,10,5.43
90,2581,61.3,9493,10,34.35
50,4177,2.92,610,10,1.66
80,1850,39.04,4333,10,21.04
90,2306,45.52,6298,10,24.57
40,3330,3.2,532,10,1.63
80,4009,11.07,2662,10,6.65
50,2668,10.45,1672,10,6.07
30,4897,0.96,235,10,0.53
90,1916,45.35,5213,10,21.79
90,1323,85.86,6816,10,51.8
80,2030,28.13,3426,10,13.19
50,1398,13.75,1153,10,8.31
60,2286,18.53,2542,10,11.38
40,1994,4.2,419,10,2.89
30,1442,5.18,373,10,3.39
70,3950,9.36,2218,10,6.09
30,2398,3.99,479,10,2.76
30,2025,2.65,268,10,1.55
70,2588,25.71,3327,10,11.62
30,2351,4.92,578,10,2.64
30,4292,1.14,245,10,0.76
10,3999,0.8,96,10,0.16
40,2693,6.53,880,10,3.91
80,2215,50.8,6752,10,26.16
20,2000,2.86,180,9,2.72
70,1358,35.14,2386,10,19.58
50,2160,7.51,811,10,4.63
40,4210,1.9,401,10,1.02
70,2115,19.35,2455,10,12.78
40,2134,5.0,533,10,2.49
90,1681,69.04,6963,10,33.7
80,2547,31.91,4877,10,20.77
60,3990,5.94,1421,10,3.42
20,3041,1.6,243,10,1.07
40,3037,4.92,747,10,3.33
90,2179,76.96,10062,10,42.44
20,2421,2.6,314,10,1.4
80,2326,29.78,4156,10,15.74
70,2051,18.82,1930,10,9.3
50,1919,8.06,928,10,6.21
20,1771,3.01,267,10,1.6
80,4789,10.56,3035,10,5.94
30,2150,3.27,352,10,1.73
